C1,V1,C2,C3,V2,C3,Replacement,singular,plural,language,stem,segment
p,a,s,,a,,,pasa,pasafa,both,pasa,0
m,e,f,,e,,,mefe,mefefa,both,mefe,0
t,i,l,,i,,,tili,tilifa,both,tili,0
n,o,ng,,o,,,nongo,nongofa,both,nongo,0
d,u,n,,u,,,dunu,dunufa,both,dunu,0
ng,a,m,,a,b,p,ngamab,ngamapfa,voice,ngamab,b
l,e,d,,e,b,p,ledeb,ledepfa,voice,ledeb,b
f,i,b,,i,b,p,fibib,fibipfa,voice,fibib,b
f,o,t,,o,b,p,fotob,fotopfa,voice,fotob,b
s,u,p,,u,b,p,supub,supupfa,voice,supub,b
,a,,,a,d,t,aad,aatfa,voice,aad,d
,e,,,e,d,t,eed,eetfa,voice,eed,d
,i,,,i,d,t,iid,iitfa,voice,iid,d
,o,,,o,d,t,ood,ootfa,voice,ood,d
,u,,,u,d,t,uud,uutfa,voice,uud,d
,a,,,a,n,m,aan,aamfa,place,aan,n
,e,,,e,n,m,een,eemfa,place,een,n
,i,,,i,n,m,iin,iimfa,place,iin,n
,o,,,o,n,m,oon,oomfa,place,oon,n
,u,,,u,n,m,uun,uumfa,place,uun,n
,a,,,a,ng,m,aang,aamfa,place,aang,ng
,e,,,e,ng,m,eeng,eemfa,place,eeng,ng
,i,,,i,ng,m,iing,iimfa,place,iing,ng
,o,,,o,ng,m,oong,oomfa,place,oong,ng
,u,,,u,ng,m,uung,uumfa,place,uung,ng
,a,,,a,,,,,test,0,test
,e,,,e,,,,,test,0,test
,i,,,i,,,,,test,0,test
,o,,,o,,,,,test,0,test
,u,,,u,,,,,test,0,test
,a,,,a,,,,,test,0,test
,e,,,e,,,,,test,0,test
,i,,,i,,,,,test,0,test
,o,,,o,,,,,test,0,test
,u,,,u,,,,,test,0,test
,a,,,a,,,,,test,0,test
,e,,,e,,,,,test,0,test
,i,,,i,,,,,test,0,test
,o,,,o,,,,,test,0,test
,u,,,u,,,,,test,0,test
,a,,,a,,,,,test,0,test
,e,,,e,,,,,test,0,test
,i,,,i,,,,,test,0,test
,o,,,o,,,,,test,0,test
,u,,,u,,,,,test,0,test
,a,,,a,,,,,filler,0,z
,e,,,e,,,,,filler,0,z
,i,,,i,,,,,filler,0,z
,o,,,o,,,,,filler,0,z
,u,,,u,,,,,filler,0,z
,a,,,a,,,,,filler,0,z
,e,,,e,,,,,filler,0,z
,i,,,i,,,,,filler,0,z
,o,,,o,,,,,filler,0,z
,u,,,u,,,,,filler,0,z
